subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note
dog,dog,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0003.png,base_generated_control,easy_control,none,class_context,a photo of a dog in a natural scene,base_generated_control,generated or local project artifact
cat,cat,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0000.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
cat,cat,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a cat,base_generated_control,generated or local project artifact
cat,cat,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0000.png,base_generated_control,easy_control,none,class_context,a photo of a cat indoors,base_generated_control,generated or local project artifact
cat,cat,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0001.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
cat,cat,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0001.png,base_generated_control,easy_control,none,class,a photo of a cat,base_generated_control,generated or local project artifact
cat,cat,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0001.png,base_generated_control,easy_control,none,class_context,a photo of a cat indoors,base_generated_control,generated or local project artifact
cat,cat,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0002.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
cat,cat,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0002.png,base_generated_control,easy_control,none,class,a photo of a cat,base_generated_control,generated or local project artifact
cat,cat,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0002.png,base_generated_control,easy_control,none,class_context,a photo of a cat indoors,base_generated_control,generated or local project artifact
cat,cat,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0003.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
cat,cat,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0003.png,base_generated_control,easy_control,none,class,a photo of a cat,base_generated_control,generated or local project artifact
cat,cat,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/cat/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/cat/seed_0003.png,base_generated_control,easy_control,none,class_context,a photo of a cat indoors,base_generated_control,generated or local project artifact
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class_context,a photo of a backpack on a table,base_generated_control,generated or local project artifact
backpack,backpack,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0001.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
backpack,backpack,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0001.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact
backpack,backpack,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0001.png,base_generated_control,easy_control,none,class_context,a photo of a backpack on a table,base_generated_control,generated or local project artifact
backpack,backpack,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0002.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
backpack,backpack,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0002.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact
backpack,backpack,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0002.png,base_generated_control,easy_control,none,class_context,a photo of a backpack on a table,base_generated_control,generated or local project artifact
backpack,backpack,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0003.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
backpack,backpack,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0003.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact
backpack,backpack,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/backpack/seed_0003.png,base_generated_control,easy_control,none,class_context,a photo of a backpack on a table,base_generated_control,generated or local project artifact
vase,vase,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0000.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
vase,vase,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a vase,base_generated_control,generated or local project artifact
vase,vase,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0000.png,base_generated_control,easy_control,none,class_context,a photo of a vase in a room,base_generated_control,generated or local project artifact
vase,vase,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0001.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
vase,vase,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0001.png,base_generated_control,easy_control,none,class,a photo of a vase,base_generated_control,generated or local project artifact
vase,vase,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0001.png,base_generated_control,easy_control,none,class_context,a photo of a vase in a room,base_generated_control,generated or local project artifact
vase,vase,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0002.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
vase,vase,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0002.png,base_generated_control,easy_control,none,class,a photo of a vase,base_generated_control,generated or local project artifact
vase,vase,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0002.png,base_generated_control,easy_control,none,class_context,a photo of a vase in a room,base_generated_control,generated or local project artifact
vase,vase,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0003.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
vase,vase,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0003.png,base_generated_control,easy_control,none,class,a photo of a vase,base_generated_control,generated or local project artifact
vase,vase,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/vase/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/vase/seed_0003.png,base_generated_control,easy_control,none,class_context,a photo of a vase in a room,base_generated_control,generated or local project artifact
dog7,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
dog7,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact
dog7,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class_context,a photo of a dog outdoors,base_generated_control,generated or local project artifact
dog7,dog,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0001.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
dog7,dog,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0001.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact
dog7,dog,seed_0001,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0001.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0001.png,base_generated_control,easy_control,none,class_context,a photo of a dog outdoors,base_generated_control,generated or local project artifact
dog7,dog,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0002.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
dog7,dog,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0002.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact
dog7,dog,seed_0002,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0002.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0002.png,base_generated_control,easy_control,none,class_context,a photo of a dog outdoors,base_generated_control,generated or local project artifact
dog7,dog,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0003.png,base_generated_control,easy_control,none,null,,base_generated_control,generated or local project artifact
dog7,dog,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0003.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact
dog7,dog,seed_0003,data/cache/off_prior_measurement_v0/generated_controls/dog7/easy/seed_0003.png,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/base_generated_control/dog/seed_0003.png,base_generated_control,easy_control,none,class_context,a photo of a dog outdoors,base_generated_control,generated or local project artifact
dog,dog,dog_real_00,data/cache/off_prior_measurement_v0/ordinary_real_controls/coco2017/dog/dog_real_00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/ordinary_real_control/dog/dog_real_00.png,ordinary_real_control,ordinary_real_control,none,class,a photo of a dog,coco2017_val,COCO 2017 val image 000000029393; license id 4; URL http://images.cocodataset.org/val2017/000000029393.jpg; selected because the dog is clear in an ordinary real scene; raw image cached locally and not committed
cat,cat,cat_real_00,data/cache/off_prior_measurement_v0/ordinary_real_controls/coco2017/cat/cat_real_00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/ordinary_real_control/cat/cat_real_00.png,ordinary_real_control,ordinary_real_control,none,class,a photo of a cat,coco2017_val,COCO 2017 val image 000000443303; license id 2; URL http://images.cocodataset.org/val2017/000000443303.jpg; selected because the cat is clear in an ordinary real scene; raw image cached locally and not committed
backpack,backpack,backpack_real_00,data/cache/off_prior_measurement_v0/ordinary_real_controls/coco2017/backpack/backpack_real_00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/ordinary_real_control/backpack/backpack_real_00.png,ordinary_real_control,ordinary_real_control,none,class,a photo of a backpack,coco2017_val,COCO 2017 val image 000000370478; license id 1; URL http://images.cocodataset.org/val2017/000000370478.jpg; selected because the backpack is visible in an ordinary real scene; raw image cached locally and not committed
vase,vase,vase_real_00,data/cache/off_prior_measurement_v0/ordinary_real_controls/coco2017/vase/vase_real_00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/ordinary_real_control/vase/vase_real_00.png,ordinary_real_control,ordinary_real_control,none,class,a photo of a vase,coco2017_val,COCO 2017 val image 000000168458; license id 3; URL http://images.cocodataset.org/val2017/000000168458.jpg; selected because the vase is clear in an ordinary real scene; raw image cached locally and not committed
dog,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,null,,dreambooth_reference,generated or local project artifact
dog,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,class,a photo of a dog,dreambooth_reference,generated or local project artifact
dog,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,class_context,a photo of a dog in a natural scene,dreambooth_reference,generated or local project artifact
cat,cat,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/cat/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/cat/00.png,dreambooth_reference,standard_reference,none,null,,dreambooth_reference,generated or local project artifact
cat,cat,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/cat/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/cat/00.png,dreambooth_reference,standard_reference,none,class,a photo of a cat,dreambooth_reference,generated or local project artifact
cat,cat,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/cat/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/cat/00.png,dreambooth_reference,standard_reference,none,class_context,a photo of a cat indoors,dreambooth_reference,generated or local project artifact
backpack,backpack,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/backpack/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/backpack/00.png,dreambooth_reference,standard_reference,none,null,,dreambooth_reference,generated or local project artifact
backpack,backpack,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/backpack/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/backpack/00.png,dreambooth_reference,standard_reference,none,class,a photo of a backpack,dreambooth_reference,generated or local project artifact
backpack,backpack,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/backpack/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/backpack/00.png,dreambooth_reference,standard_reference,none,class_context,a photo of a backpack on a table,dreambooth_reference,generated or local project artifact
vase,vase,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/vase/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/vase/00.png,dreambooth_reference,standard_reference,none,null,,dreambooth_reference,generated or local project artifact
vase,vase,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/vase/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/vase/00.png,dreambooth_reference,standard_reference,none,class,a photo of a vase,dreambooth_reference,generated or local project artifact
vase,vase,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/vase/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/vase/00.png,dreambooth_reference,standard_reference,none,class_context,a photo of a vase in a room,dreambooth_reference,generated or local project artifact
dog7,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog7/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,null,,dreambooth_reference,generated or local project artifact
dog7,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog7/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,class,a photo of a dog,dreambooth_reference,generated or local project artifact
dog7,dog,00,data/cache/off_prior_measurement_v0/dreambooth_dataset/dataset/dog7/00.jpg,data/cache/off_prior_measurement_v0/source_decomp_roundtrip/dreambooth_reference/dog/00.png,dreambooth_reference,standard_reference,none,class_context,a photo of a dog outdoors,dreambooth_reference,generated or local project artifact
